"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01044099999","2010-11-15T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","180,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0000,1","-0040,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10000,1,99999,9",,,,,"MET049METAR ENHK 151250Z 18007KT 9999 NSC 00/M04 Q1000;","Q01    003SCCGA1"
"01044099999","2010-11-15T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","180,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0000,1","-0050,1","99999,9",,,,,,,"10010,1,99999,9",,,,,"MET052METAR ENHK 151350Z 18005KT 9999 EW025 M00/M05 Q1001;",
"01044099999","2010-11-16T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","160,1,N,0015,1","01050,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","04,5,+00750,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9","71,1",,,,"MET072METAR ENHK 160420Z 16003KT 110V180 9999 -SN SCT025 BKN035 M02/M04 Q1009;",
"01044099999","2010-11-16T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","01050,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","02,5,+00750,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9","16,1",,,,"MET071METAR ENHK 160450Z VRB02KT 9999 VCSH FEW025 BKN035 M02/M04 Q1010 -RESN;",
"01044099999","2010-11-16T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","170,1,N,0021,1","00600,1,C,N","002500,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00600,1,09,1","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9","88,1",,,,"MET077METAR ENHK 160550Z 17004KT 120V210 2500 SHSNGS FEW020CB BKN020 M01/M03 Q1010;",
"01044099999","2010-11-16T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0021,1","00600,1,C,N","005000,1,N,1","+0000,1","-0020,1","99999,9","02,5,+00300,1,99,9","04,5,+00600,1,99,9","07,5,+00900,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","71,1",,,,"MET079METAR ENHK 160620Z 13004KT 080V180 5000 -SN FEW010 SCT020 BKN030 M00/M02 Q1011;",
"01044099999","2010-11-16T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0026,1","00750,1,C,N","011265,1,N,1","+0000,1","-0020,1","99999,9","02,5,+00360,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","16,1",,,,"MET065METAR ENHK 160650Z 09005KT 9999 VCSH FEW012 BKN025 M00/M02 Q1011;",
"01044099999","2010-11-16T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","220,1,N,0051,1","00450,1,C,N","006000,1,N,1","+0000,1","-0010,1","99999,9","04,5,+00240,1,99,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9","71,1",,,,"MET070METAR ENHK 160820Z 22010KT 6000W 1200E -SN SCT008 BKN015 00/M01 Q1012;",
"01044099999","2010-11-16T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","230,1,N,0062,1","00540,1,C,N","008000,1,N,1","+0010,1","-0010,1","99999,9","02,5,+00240,1,99,9","07,5,+00540,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","85,5",,,,"MET065METAR ENHK 160920Z 23012KT 8000 -SHSN FEW008 BKN018 01/M01 Q1013;",
"01044099999","2010-11-16T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0062,1","00300,1,9,N","001500,1,N,1","+0010,1","-0010,1","99999,9","09,1,+00300,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10129,1,99999,9","81,1",,,"0113,1","MET069METAR ENHK 160950Z 26012G22KT 240V300 1500 SHSNRA VV010 01/M01 Q1013;",
"01044099999","2010-11-16T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0072,1","99999,9,C,N","011265,1,N,1","+0020,1","-0030,1","99999,9","02,5,+00450,1,99,9","02,5,+00750,1,09,5","04,5,+01800,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9","16,1",,,,"MET073METAR ENHK 161150Z 29014KT 9999 VCSH FEW015 FEW025CB SCT060 02/M03 Q1014;","P01 018003SCOCIG"
"01044099999","2010-11-16T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0067,1","00180,1,9,N","001000,1,N,1","+0010,1","-0020,1","99999,9","09,1,+00180,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10149,1,99999,9","88,1",,,,"MET066METAR ENHK 161220Z 27013KT 240V310 1000 SHSNGS VV006 01/M02 Q1015;",
"01044099999","2010-11-16T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0072,1","00570,1,C,N","008000,1,N,1","+0010,1","-0020,1","99999,9","04,5,+00450,1,99,9","07,5,+00570,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","88,1",,,,"MET073METAR ENHK 161250Z 28014KT 8000 2500SW SHSNGS SCT015 BKN019 01/M02 Q1015;",
"01044099999","2010-11-16T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0118,1","00840,1,C,N","006000,1,N,1","+0010,1","-0020,1","99999,9","04,5,+00300,1,99,9","07,5,+00840,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","87,1",,,"0175,1","MET085METAR ENHK 161320Z 28023G34KT 6000 2500E -SHSNGS SCT010 BKN028 01/M02 Q1015 RESHSNGS;",
"01044099999","2010-11-16T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0093,1","00750,1,C,N","006000,1,N,1","+0020,1","-0030,1","99999,9","04,5,+00450,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","85,5",,,,"MET072METAR ENHK 161350Z 28018KT 6000 -SHSN SCT015 BKN025 02/M03 Q1015 RESHSN;",
"01044099999","2010-11-16T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0103,1","00900,1,C,N","008000,1,N,1","+0020,1","-0040,1","99999,9","04,5,+00540,1,99,9","07,5,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","85,5",,,,"MET065METAR ENHK 161420Z 27020KT 8000 -SHSN SCT018 BKN030 02/M04 Q1015;",
"01044099999","2010-11-16T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0082,1","01110,1,C,N","009000,1,N,1","+0020,1","-0050,1","99999,9","02,5,+00600,1,99,9","07,5,+01110,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","16,1",,,"0134,1","MET075METAR ENHK 161450Z 27016G26KT 240V300 9000 VCSH FEW020 BKN037 02/M05 Q1015;",
"01044099999","2010-11-16T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0082,1","01050,1,C,N","011265,1,N,1","+0020,1","-0040,1","99999,9","02,5,+00600,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","16,1",,,,"MET064METAR ENHK 161520Z 27016KT 9999 VCSH FEW020 BKN035 02/M04 Q1015;",
"01044099999","2010-11-17T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0098,1","00600,1,C,N","011265,1,N,1","+0030,1","+0000,1","99999,9","04,5,+00300,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET059METAR ENHK 170420Z 26019KT 9999 SCT010 BKN020 03/M00 Q1019;",
"01044099999","2010-11-17T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0087,1","00540,1,C,N","008000,1,N,1","+0030,1","+0000,1","99999,9","04,5,+00300,1,99,9","07,5,+00540,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","84,1",,,"0154,1","MET076METAR ENHK 170450Z 26017G30KT 8000 3000NE SHRASN SCT010 BKN018 03/M00 Q1019;",
"01044099999","2010-11-17T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0067,1","00900,1,C,N","011265,1,N,1","+0040,1","-0010,1","99999,9","04,5,+00360,1,99,9","07,5,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","80,1",,,,"MET065METAR ENHK 170550Z 26013KT 9999 -SHRA SCT012 BKN030 04/M01 Q1018;",
"01044099999","2010-11-17T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0087,1","01110,1,C,N","011265,1,N,1","+0040,1","-0010,1","99999,9","02,5,+00600,1,99,9","07,5,+01110,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,"0139,1","MET085METAR ENHK 170650Z 26017G27KT 9999 FEW020 BKN037 04/M01 Q1018 RML/WIND THR11 23017KT;",
"01044099999","2010-11-17T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0087,1","01050,1,C,N","011265,1,N,1","+0050,1","-0010,1","99999,9","02,5,+00750,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","16,1",,,,"MET064METAR ENHK 170750Z 26017KT 9999 VCSH FEW025 BKN035 05/M01 Q1019;",
"01044099999","2010-11-17T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0108,1","99999,9,C,N","011265,1,N,1","+0040,1","+0010,1","99999,9","02,5,+00540,1,99,9","04,5,+01050,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9","16,1",,,,"MET063METAR ENHK 170950Z 26021KT 9999 VCSH FEW018 SCT035 04/01 Q1020;","P01 010503SCOCIG"
"01044099999","2010-11-17T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0103,1","01050,1,C,N","011265,1,N,1","+0040,1","+0000,1","99999,9","02,5,+00540,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9","16,1",,,,"MET063METAR ENHK 171050Z 26020KT 9999 VCSH FEW018 BKN035 04/00 Q1020;",
"01044099999","2010-11-17T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0103,1","01050,1,C,N","011265,1,N,1","+0040,1","+0010,1","99999,9","02,5,+00600,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","16,1",,,,"MET069METAR ENHK 171150Z 26020KT 9999 VCSH FEW020 BKN035 04/01 Q1021 -RERA;",
"01044099999","2010-11-17T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0077,1","00900,1,C,N","011265,1,N,1","+0040,1","+0010,1","99999,9","04,5,+00600,1,99,9","07,5,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","61,1",,,,"MET062METAR ENHK 171250Z 26015KT 9999 -RA SCT020 BKN030 04/01 Q1021;",
"01044099999","2010-11-17T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0077,1","01200,1,C,N","011265,1,N,1","+0040,1","+0000,1","99999,9","04,5,+00600,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","61,1",,,,"MET062METAR ENHK 171350Z 26015KT 9999 -RA SCT020 BKN040 04/00 Q1021;",
"01044099999","2010-11-17T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0067,1","01080,1,C,N","011265,1,N,1","+0050,1","+0000,1","99999,9","02,5,+00600,1,99,9","07,5,+01080,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","16,1",,,,"MET070METAR ENHK 171420Z 26013KT 9999 VCSH FEW020 BKN036 05/M00 Q1021 -RERA;",
"01044099999","2010-11-17T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0067,1","01050,1,C,N","011265,1,N,1","+0050,1","+0000,1","99999,9","02,5,+00600,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","16,1",,,,"MET064METAR ENHK 171450Z 26013KT 9999 VCSH FEW020 BKN035 05/M00 Q1021;",
"01044099999","2010-11-18T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0118,1","22000,1,9,N","011265,1,N,1","+0060,1","+0020,1","99999,9","04,5,+01080,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,"0190,1","MET069METAR ENHK 180420Z 27023G37KT 240V300 9999 SCT036 06/02 Q1018 RESHRA;",
"01044099999","2010-11-18T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0123,1","00960,1,C,N","011265,1,N,1","+0070,1","+0010,1","99999,9","02,5,+00720,1,99,9","07,5,+00960,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","80,1",,,"0190,1","MET075METAR ENHK 180450Z 27024G37KT 250V300 9999 -SHRA FEW024 BKN032 07/01 Q1018;",
"01044099999","2010-11-18T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0123,1","00990,1,C,N","011265,1,N,1","+0060,1","+0010,1","99999,9","02,5,+00750,1,99,9","07,5,+00990,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR ENHK 180520Z 26024KT 9999 FEW025 BKN033 06/01 Q1018;",
"01044099999","2010-11-18T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0118,1","01020,1,C,N","011265,1,N,1","+0060,1","+0020,1","99999,9","02,5,+00750,1,99,9","07,5,+01020,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,"0175,1","MET061METAR ENHK 180550Z 27023G34KT 9999 FEW025 BKN034 06/02 Q1017;",
"01044099999","2010-11-18T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0129,1","01680,5,C,N","011265,1,N,1","+0070,1","+0020,1","99999,9","02,5,+00750,1,99,9","07,5,+01680,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR ENHK 180620Z 26025KT 9999 FEW025 BKN056 07/02 Q1018;",
"01044099999","2010-11-18T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0108,1","02100,1,C,N","011265,1,N,1","+0070,1","+0010,1","99999,9","04,5,+00900,1,99,9","07,5,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR ENHK 180720Z 26021KT 9999 SCT030 BKN070 07/01 Q1018;",
"01044099999","2010-11-18T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0123,1","02250,5,C,N","011265,1,N,1","+0060,1","+0020,1","99999,9","04,5,+00900,1,99,9","07,5,+02250,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR ENHK 180750Z 26024KT 9999 SCT030 BKN075 06/02 Q1018;",
"01044099999","2010-11-18T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0113,1","01050,1,C,N","011265,1,N,1","+0060,1","+0020,1","99999,9","04,5,+00660,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","81,1",,,"0201,1","MET066METAR ENHK 180920Z 27022G39KT 9999 SHRA SCT022 BKN035 06/02 Q1018;",
"01044099999","2010-11-18T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0103,1","00750,1,C,N","011265,1,N,1","+0060,1","+0030,1","99999,9","04,5,+00450,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","63,1",,,"0159,1","MET064METAR ENHK 181050Z 27020G31KT 9999 RA SCT015 BKN025 06/03 Q1018;",
"01044099999","2010-11-18T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0103,1","00810,1,C,N","011265,1,N,1","+0050,1","+0020,1","99999,9","02,5,+00450,1,99,9","07,5,+00810,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","61,1",,,"0154,1","MET065METAR ENHK 181220Z 26020G30KT 9999 -RA FEW015 BKN027 05/02 Q1018;",
"01044099999","2010-11-18T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0103,1","00750,1,C,N","011265,1,N,1","+0060,1","+0020,1","99999,9","02,5,+00540,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","16,1",,,,"MET063METAR ENHK 181320Z 26020KT 9999 VCSH FEW018 BKN025 06/02 Q1018;",
"01044099999","2010-11-18T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0087,1","00480,1,C,N","011265,1,N,1","+0060,1","+0020,1","99999,9","02,5,+00270,1,99,9","04,5,+00480,1,99,9","07,5,+00810,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9","61,1",,,,"MET069METAR ENHK 181350Z 26017KT 9999 -RA FEW009 SCT016 BKN027 06/02 Q1017;",
"01044099999","2010-11-18T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0108,1","00510,1,C,N","009000,1,N,1","+0050,1","+0020,1","99999,9","02,5,+00300,1,99,9","04,5,+00510,1,99,9","07,5,+00810,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9","63,1",,,"0159,1","MET071METAR ENHK 181520Z 26021G31KT 9000 RA FEW010 SCT017 BKN027 05/02 Q1017;",
"01044099999","2010-11-19T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","060,1,N,0057,1","01200,1,C,N","011265,1,N,1","+0000,1","-0070,1","99999,9","02,5,+00750,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10261,1,99999,9",,,,,"MET060METAR ENHK 190420Z 06011KT 9999 FEW025 BKN040 M00/M07 Q1026;",
"01044099999","2010-11-19T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","070,1,N,0051,1","01260,1,C,N","011265,1,N,1","+0000,1","-0070,1","99999,9","02,5,+00750,1,99,9","07,5,+01260,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10261,1,99999,9",,,,,"MET060METAR ENHK 190450Z 07010KT 9999 FEW025 BKN042 M00/M07 Q1026;",
"01044099999","2010-11-19T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","060,1,N,0051,1","01410,1,C,N","011265,1,N,1","-0010,1","-0070,1","99999,9","02,5,+00750,1,99,9","07,5,+01410,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10271,1,99999,9","71,1",,,,"MET064METAR ENHK 190550Z 06010KT 9999 -SN FEW025 BKN047 M01/M07 Q1027;",
"01044099999","2010-11-19T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","060,1,N,0072,1","01500,1,C,N","011265,1,N,1","-0010,1","-0080,1","99999,9","02,5,+00750,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10281,1,99999,9","71,1",,,,"MET064METAR ENHK 190620Z 06014KT 9999 -SN FEW025 BKN050 M01/M08 Q1028;",
"01044099999","2010-11-19T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0036,1","01710,5,C,N","011265,1,N,1","-0010,1","-0080,1","99999,9","02,5,+00900,1,99,9","07,5,+01710,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10291,1,99999,9","16,1",,,,"MET071METAR ENHK 190720Z 08007KT 9999 VCSH FEW030 BKN057 M01/M08 Q1029 -RESN;",
"01044099999","2010-11-19T11:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","060,1,N,0041,1","01620,5,C,N","011265,1,N,1","-0010,1","-0100,1","99999,9","02,5,+00900,1,99,9","07,5,+01620,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10318,1,99999,9",,,,,"MET060METAR ENHK 191120Z 06008KT 9999 FEW030 BKN054 M01/M10 Q1032;",
"01044099999","2010-11-19T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","060,1,N,0031,1","99999,9,C,N","011265,1,N,1","-0020,1","-0110,1","99999,9","02,5,+00900,1,99,9","04,5,+01590,5,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10329,1,99999,9",,,,,"MET060METAR ENHK 191150Z 06006KT 9999 FEW030 SCT053 M02/M11 Q1033;","P01 015903SCOCIG"
"01044099999","2010-11-19T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","22000,1,9,N","011265,1,N,1","-0030,1","-0100,1","99999,9","04,5,+01560,5,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10329,1,99999,9",,,,,"MET053METAR ENHK 191250Z VRB01KT 9999 SCT052 M03/M10 Q1033;",
"01044099999","2010-11-19T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0026,1","22000,1,9,N","011265,1,N,1","-0020,1","-0100,1","99999,9","04,5,+01560,5,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10329,1,99999,9",,,,,"MET061METAR ENHK 191350Z 08005KT 050V110 9999 SCT052 M02/M10 Q1033;",
"01044099999","2010-11-19T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0031,1","22000,1,9,N","011265,1,N,1","-0020,1","-0090,1","99999,9","04,5,+01410,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10339,1,99999,9",,,,,"MET053METAR ENHK 191450Z 09006KT 9999 SCT047 M02/M09 Q1034;",
"01044099999","2010-11-19T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","070,1,N,0031,1","00990,1,C,N","011265,1,N,1","-0020,1","-0090,1","99999,9","07,5,+00990,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10339,1,99999,9",,,,,"MET053METAR ENHK 191520Z 07006KT 9999 BKN033 M02/M09 Q1034;",
"01044099999","2010-11-21T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","340,1,N,0021,1","00960,1,C,N","011265,1,N,1","+0010,1","-0050,1","99999,9","04,5,+00480,1,99,9","07,5,+00960,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10261,1,99999,9","16,1",,,,"MET072METAR ENHK 211250Z 34004KT 290V360 9999 VCSH SCT016 BKN032 01/M05 Q1026;",
"01044099999","2010-11-21T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0036,1","00900,1,C,N","009000,1,N,1","+0000,1","-0020,1","99999,9","02,5,+00480,1,99,9","04,5,+00900,1,99,9","07,5,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10251,1,99999,9","16,1",,,,"MET078METAR ENHK 211320Z 33007KT 9000 VCSH FEW016 SCT030 BKN050 00/M02 Q1025 RESHSN;",
"01044099999","2010-11-21T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0036,1","00750,1,C,N","011265,1,N,1","+0010,1","-0020,1","99999,9","02,5,+00450,1,99,9","04,5,+00750,1,99,9","07,5,+01770,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10251,1,99999,9","16,1",,,,"MET071METAR ENHK 211350Z 28007KT 9999 VCSH FEW015 SCT025 BKN059 01/M02 Q1025;",
"01044099999","2010-11-21T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0129,1","00870,1,C,N","011265,1,N,1","+0020,1","-0030,1","99999,9","02,5,+00480,1,99,9","07,5,+00870,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10240,1,99999,9","85,5",,,,"MET072METAR ENHK 211420Z 29025KT 9999 3000NW -SHSN FEW016 BKN029 02/M03 Q1024;",
"01044099999","2010-11-21T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0072,1","00750,1,C,N","011265,1,N,1","+0000,1","-0020,1","99999,9","02,5,+00480,1,99,9","04,5,+00750,1,99,9","07,5,+01260,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10240,1,99999,9","16,1",,,,"MET084METAR ENHK 211450Z 32014KT 9999 5000E VCSH FEW016 SCT025 BKN042 00/M02 Q1024 RESHSN;",
