"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01044099999","2006-01-05T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0118,1","00960,1,C,N","011265,1,N,1","+0070,1","+0030,1","99999,9","04,5,+00600,1,99,9","07,5,+00960,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10271,1,99999,9","61,1",,,"0175,1","MET067ENHK 051550Z 27023G34KT 230V310 9999 -RA SCT020 BKN032 07/03 Q1027;","Q01+000000PRSWM1"
"01044099999","2006-01-06T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0082,1","22000,1,9,N","011265,1,N,1","+0050,1","+0030,1","99999,9","04,5,+01110,5,99,9",,,,,,"10320,1,99999,9",,,,,"MET053ENHK 060350Z 27016KT 240V300 9999 SCT037 05/03 Q1032;","Q01+000000PRSWM1"
"01044099999","2006-01-06T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0082,1","01050,5,9,N","011265,1,N,1","+0050,1","+0040,1","99999,9","04,5,+00360,5,99,9","04,5,+01050,5,99,9",,,,,"10320,1,99999,9",,,,,"MET052ENHK 060420Z 27016KT 9999 SCT012 SCT035 05/04 Q1032;","Q01+000000PRSWM1"
"01044099999","2006-01-06T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0082,1","00750,1,C,N","011265,1,N,1","+0050,1","+0030,1","99999,9","02,5,+00360,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10318,1,99999,9",,,,,"MET052ENHK 060450Z 27016KT 9999 FEW012 BKN025 05/03 Q1032;","Q01+000000PRSWM1"
"01044099999","2006-01-06T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0077,1","00750,1,C,N","011265,1,N,1","+0050,1","+0030,1","99999,9","02,5,+00360,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10318,1,99999,9",,,,,"MET052ENHK 060550Z 27015KT 9999 FEW012 BKN025 05/03 Q1032;","Q01+000000PRSWM1"
"01044099999","2006-01-06T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0093,1","00600,1,C,N","009000,1,N,1","+0050,1","+0040,1","99999,9","02,5,+00360,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10318,1,99999,9","80,1",,,,"MET058ENHK 060620Z 28018KT 9000 -SHRA FEW012 BKN020 05/04 Q1032;","Q01+000000PRSWM1"
"01044099999","2006-01-06T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0057,1","00720,1,C,N","011265,1,N,1","+0050,1","+0030,1","99999,9","02,5,+00270,1,99,9","04,5,+00720,1,99,9","07,5,+01050,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10329,1,99999,9","16,1",,,,"MET072ENHK 061250Z 26011KT 230V290 9999 VCSH FEW009 SCT024 BKN035 05/03 Q1033;","Q01+000000PRSWM1"
"01044099999","2006-01-06T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0057,1","00360,1,C,N","011265,1,N,1","+0050,1","+0030,1","99999,9","02,5,+00240,1,99,9","04,5,+00360,1,99,9","07,5,+00840,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10329,1,99999,9","80,1",,,,"MET073ENHK 061320Z 26011KT 230V290 9999 -SHRA FEW008 SCT012 BKN028 05/03 Q1033;","Q01+000000PRSWM1"
"01044099999","2006-01-06T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0057,1","00840,1,C,N","011265,1,N,1","+0050,1","+0020,1","99999,9","02,5,+00450,1,99,9","07,5,+00840,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10329,1,99999,9",,,,,"MET060ENHK 061350Z 26011KT 230V290 9999 FEW015 BKN028 05/02 Q1033;","Q01+000000PRSWM1"
"01044099999","2006-01-06T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0077,1","00690,1,C,N","011265,1,N,1","+0050,1","+0030,1","99999,9","04,5,+00330,1,99,9","07,5,+00690,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10339,1,99999,9","53,1","80,1",,,"MET060ENHK 061450Z 27015KT 9999 -SHRADZ SCT011 BKN023 05/03 Q1034;","Q01+000000PRSWM1"
"01044099999","2006-01-08T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0031,1","99999,9,C,Y","009900,1,N,1","+0020,1","-0010,1","99999,9",,,,,,,"10251,1,99999,9",,,,,"MET040ENHK 081250Z 11006KT CAVOK 02/M01 Q1025;","Q01+000000PRSWM1"
"01044099999","2006-01-08T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0026,1","99999,9,C,Y","009900,1,N,1","+0000,1","-0030,1","99999,9",,,,,,,"10251,1,99999,9",,,,,"MET049ENHK 081350Z 09005KT 060V130 CAVOK M00/M03 Q1025;","Q01+000000PRSWM1"
"01044099999","2006-01-08T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","99999,9,C,Y","009900,1,N,1","+0000,1","-0030,1","99999,9",,,,,,,"10251,1,99999,9",,,,,"MET041ENHK 081420Z VRB02KT CAVOK M00/M03 Q1025;","Q01+000000PRSWM1"
"01044099999","2006-01-08T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","99999,9,C,Y","009900,1,N,1","-0010,1","-0030,1","99999,9",,,,,,,"10240,1,99999,9",,,,,"MET041ENHK 081450Z VRB02KT CAVOK M01/M03 Q1024;","Q01+000000PRSWM1"
"01044099999","2006-01-09T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","250,1,N,0041,1","01350,1,C,N","011265,1,N,1","+0060,1","-0010,1","99999,9","07,5,+01350,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET054ENHK 090350Z 25008KT 210V290 9999 BKN045 06/M01 Q1017;",
"01044099999","2006-01-09T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","250,1,N,0041,1","01410,1,C,N","011265,1,N,1","+0070,1","-0010,1","99999,9","07,5,+01410,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET054ENHK 090450Z 25008KT 200V290 9999 BKN047 07/M01 Q1017;",
"01044099999","2006-01-09T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0070,1","-0010,1","99999,9","04,5,+01500,5,99,9",,,,,,"10160,1,99999,9",,,,,"MET054ENHK 090550Z 24005KT 200V300 9999 SCT050 07/M01 Q1016;",
"01044099999","2006-01-09T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","230,1,N,0031,1","99999,9,C,N","011265,1,N,1","+0070,1","-0010,1","99999,9","02,5,+01500,1,99,9","04,5,+02010,5,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET061ENHK 090650Z 23006KT 170V260 9999 FEW050 SCT067 07/M01 Q1016;","P01 020103SCOCIG"
"01044099999","2006-01-09T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","170,1,N,0026,1","99999,9,C,N","011265,1,N,1","+0050,1","-0010,1","99999,9","02,5,+00900,1,99,9","04,5,+01800,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET061ENHK 091350Z 17005KT 120V230 9999 FEW030 SCT060 05/M01 Q1011;","P01 018003SCOCIG"
"01044099999","2006-01-09T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","180,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0050,1","-0020,1","99999,9","02,5,+01800,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET054ENHK 091420Z 18006KT 140V230 9999 FEW060 05/M02 Q1011;",
"01044099999","2006-01-09T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","170,1,N,0051,1","04500,1,C,N","011265,1,N,1","+0040,1","-0010,1","99999,9","02,5,+01800,1,99,9","07,5,+04500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET053ENHK 091450Z 17010KT 9999 FEW060 BKN150 04/M01 Q1010;",
"01044099999","2006-01-09T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","170,1,N,0041,1","22000,1,9,N","011265,1,N,1","+0040,1","-0010,1","99999,9",,,,,,,"10091,1,99999,9",,,,,"MET043ENHK 091550Z 17008KT 9999 NSC 04/M01 Q1009;",
"01044099999","2006-01-10T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0098,1","22000,1,9,N","011265,1,N,1","-0020,1","-0060,1","99999,9","02,5,+02700,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"09929,1,99999,9",,,,,"MET047ENHK 100420Z 11019KT 9999 FEW090 M02/M06 Q0993;","Q01+000000PRSWM1"
"01044099999","2006-01-10T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0082,1","22000,1,9,N","011265,1,N,1","-0020,1","-0070,1","99999,9","02,5,+02550,5,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9",,,,,"MET047ENHK 100450Z 10016KT 9999 FEW085 M02/M07 Q0992;","Q01+000000PRSWM1"
"01044099999","2006-01-10T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0103,1","99999,9,C,N","011265,1,N,1","-0020,1","-0060,1","99999,9","02,5,+01560,5,99,9","04,5,+02100,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9",,,,,"MET054ENHK 100550Z 11020KT 9999 FEW052 SCT070 M02/M06 Q0992;","Q01+000000PRSWM1P01 021003SCOCIG"
"01044099999","2006-01-10T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","99999,9,C,N","011265,1,N,1","-0010,1","-0060,1","99999,9","02,5,+00810,1,99,9","04,5,+02100,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09898,1,99999,9",,,,,"MET062ENHK 100720Z 10014KT 080V140 9999 FEW027 SCT070 M01/M06 Q0990;","Q01+000000PRSWM1P01 021003SCOCIG"
"01044099999","2006-01-10T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0077,1","02400,1,C,N","011265,1,N,1","-0010,1","-0060,1","99999,9","02,5,+00750,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09892,1,99999,9",,,,,"MET054ENHK 100850Z 10015KT 9999 FEW025 BKN080 M01/M06 Q0989;","Q01+000000PRSWM1"
"01044099999","2006-01-10T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0093,1","02400,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00750,1,99,9","08,5,+02400,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"09882,1,99999,9",,,,,"MET053ENHK 101020Z 10018KT 9999 FEW025 OVC080 00/M04 Q0988;","Q01+000000PRSWM1"
"01044099999","2006-01-10T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0087,1","03600,5,9,N","011265,1,N,1","+0010,1","-0030,1","99999,9","04,5,+02100,5,99,9","07,5,+03600,5,99,9",,,,,"09870,1,99999,9",,,,,"MET053ENHK 101150Z 10017KT 9999 SCT070 BKN120 01/M03 Q0987;","Q01+000000PRSWM1"
"01044099999","2006-01-10T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0077,1","22000,1,9,N","011265,1,N,1","+0010,1","-0030,1","99999,9",,,,,,,"09871,1,99999,9",,,,,"MET043ENHK 101220Z 11015KT 9999 NSC 01/M03 Q0987;","Q01+000000PRSWM1"
"01044099999","2006-01-10T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0062,1","99999,9,C,Y","009900,1,N,1","+0020,1","-0030,1","99999,9",,,,,,,"09871,1,99999,9",,,,,"MET040ENHK 101320Z 11012KT CAVOK 02/M03 Q0987;","Q01+000000PRSWM1"
"01044099999","2006-01-10T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","99999,9,C,Y","009900,1,N,1","+0010,1","-0030,1","99999,9",,,,,,,"09861,1,99999,9",,,,,"MET040ENHK 101350Z 10014KT CAVOK 01/M03 Q0986;","Q01+000000PRSWM1"
"01044099999","2006-01-10T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0082,1","99999,9,C,Y","009900,1,N,1","+0020,1","-0020,1","99999,9",,,,,,,"09861,1,99999,9",,,,,"MET040ENHK 101420Z 11016KT CAVOK 02/M02 Q0986;","Q01+000000PRSWM1"
"01044099999","2006-01-10T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0082,1","99999,9,C,Y","009900,1,N,1","+0020,1","-0030,1","99999,9",,,,,,,"09861,1,99999,9",,,,,"MET040ENHK 101450Z 11016KT CAVOK 02/M03 Q0986;","Q01+000000PRSWM1"
"01044099999","2006-01-11T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0093,1","01650,5,9,N","011265,1,N,1","+0040,1","-0020,1","99999,9","04,5,+01050,5,99,9","04,5,+01650,5,99,9",,,,,"09870,1,99999,9",,,,"0144,1","MET064ENHK 110420Z 26018G28KT 230V290 9999 SCT035 SCT055 04/M02 Q0987;","Q01+000000PRSWM1"
"01044099999","2006-01-11T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0077,1","99999,9,C,N","011265,1,N,1","+0030,1","-0010,1","99999,9","02,5,+00600,1,99,9","04,5,+01200,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09871,1,99999,9",,,,,"MET061ENHK 110450Z 26015KT 230V290 9999 FEW020 SCT040 03/M01 Q0987;","Q01+000000PRSWM1P01 012003SCOCIG"
"01044099999","2006-01-11T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0057,1","01560,5,C,N","011265,1,N,1","+0030,1","-0010,1","99999,9","02,5,+00600,1,99,9","07,5,+01560,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09871,1,99999,9",,,,,"MET053ENHK 110520Z 26011KT 9999 FEW020 BKN052 03/M01 Q0987;","Q01+000000PRSWM1"
"01044099999","2006-01-11T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0041,1","01500,1,C,N","011265,1,N,1","+0030,1","-0010,1","99999,9","02,5,+00600,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09871,1,99999,9",,,,,"MET061ENHK 110550Z 27008KT 240V320 9999 FEW020 BKN050 03/M01 Q0987;","Q01+000000PRSWM1"
"01044099999","2006-01-11T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","180,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0040,1","-0030,1","99999,9","04,5,+01350,5,99,9",,,,,,"09860,1,99999,9",,,,,"MET054ENHK 110750Z 18005KT 120V250 9999 SCT045 04/M03 Q0986;","Q01+000000PRSWM1"
"01044099999","2006-01-11T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","160,1,N,0046,1","99999,9,C,Y","009900,1,N,1","+0030,1","-0030,1","99999,9",,,,,,,"09861,1,99999,9",,,,,"MET040ENHK 110820Z 16009KT CAVOK 03/M03 Q0986;","Q01+000000PRSWM1"
"01044099999","2006-01-11T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","160,1,N,0046,1","99999,9,C,Y","009900,1,N,1","+0030,1","-0040,1","99999,9",,,,,,,"09851,1,99999,9",,,,,"MET040ENHK 110850Z 16009KT CAVOK 03/M04 Q0985;","Q01+000000PRSWM1"
"01044099999","2006-01-11T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0057,1","99999,9,C,Y","009900,1,N,1","+0040,1","-0040,1","99999,9",,,,,,,"09851,1,99999,9",,,,,"MET040ENHK 110920Z 14011KT CAVOK 04/M04 Q0985;","Q01+000000PRSWM1"
"01044099999","2006-01-11T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0057,1","99999,9,C,Y","009900,1,N,1","+0040,1","-0050,1","99999,9",,,,,,,"09841,1,99999,9",,,,,"MET040ENHK 110950Z 14011KT CAVOK 04/M05 Q0984;","Q01+000000PRSWM1"
"01044099999","2006-01-11T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0067,1","99999,9,C,Y","009900,1,N,1","+0040,1","-0040,1","99999,9",,,,,,,"09821,1,99999,9",,,,,"MET040ENHK 111050Z 11013KT CAVOK 04/M04 Q0982;","Q01+000000PRSWM1"
"01044099999","2006-01-11T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0103,1","99999,9,C,Y","009900,1,N,1","+0040,1","-0020,1","99999,9",,,,,,,"09800,1,99999,9",,,,,"MET040ENHK 111150Z 11020KT CAVOK 04/M02 Q0980;","Q01+000000PRSWM1"
"01044099999","2006-01-11T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0067,1","99999,9,C,Y","009900,1,N,1","+0040,1","-0020,1","99999,9",,,,,,,"09790,1,99999,9",,,,,"MET040ENHK 111320Z 14013KT CAVOK 04/M02 Q0979;","Q01+000000PRSWM1"
"01044099999","2006-01-11T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","160,1,N,0072,1","99999,9,C,Y","009900,1,N,1","+0030,1","-0030,1","99999,9",,,,,,,"09780,1,99999,9",,,,,"MET040ENHK 111350Z 16014KT CAVOK 03/M03 Q0978;","Q01+000000PRSWM1"
"01044099999","2006-01-11T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","99999,9,C,Y","009900,1,N,1","+0030,1","-0020,1","99999,9",,,,,,,"09770,1,99999,9",,,,,"MET048ENHK 111420Z 10014KT 050V130 CAVOK 03/M02 Q0977;","Q01+000000PRSWM1"
"01044099999","2006-01-11T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","99999,9,C,Y","009900,1,N,1","+0030,1","-0030,1","99999,9",,,,,,,"09760,1,99999,9",,,,,"MET040ENHK 111520Z 10014KT CAVOK 03/M03 Q0976;","Q01+000000PRSWM1"
"01044099999","2006-01-11T17:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0067,1","22000,1,9,N","011265,1,N,1","+0040,1","-0010,1","99999,9","04,5,+01950,5,99,9",,,,,,"09750,1,99999,9",,,,,"MET046ENHK 111750Z 10013KT 9999 SCT065 04/M01 Q0975;","Q01+000000PRSWM1"
"01044099999","2006-01-12T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0051,1","99999,9,C,N","011265,1,N,1","+0030,1","-0020,1","99999,9","02,5,+00750,1,99,9","04,5,+01500,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09709,1,99999,9",,,,,"MET061ENHK 120350Z 10010KT 050V130 9999 FEW025 SCT050 03/M02 Q0971;","Q01+000000PRSWM1P01 015003SCOCIG"
"01044099999","2006-01-12T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0041,1","22000,1,9,N","011265,1,N,1","+0020,1","-0020,1","99999,9",,,,,,,"09719,1,99999,9",,,,,"MET051ENHK 120420Z 08008KT 030V110 9999 NSC 02/M02 Q0972;","Q01+000000PRSWM1"
"01044099999","2006-01-12T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0046,1","99999,9,C,Y","009900,1,N,1","+0020,1","-0020,1","99999,9",,,,,,,"09719,1,99999,9",,,,,"MET040ENHK 120450Z 08009KT CAVOK 02/M02 Q0972;","Q01+000000PRSWM1"
"01044099999","2006-01-12T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","99999,9,C,Y","009900,1,N,1","+0010,1","-0030,1","99999,9",,,,,,,"09729,1,99999,9",,,,,"MET040ENHK 120520Z VRB01KT CAVOK 01/M03 Q0973;","Q01+000000PRSWM1"
"01044099999","2006-01-12T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","99999,9,C,Y","009900,1,N,1","+0000,1","-0040,1","99999,9",,,,,,,"09739,1,99999,9",,,,,"MET041ENHK 120550Z VRB01KT CAVOK M00/M04 Q0974;","Q01+000000PRSWM1"
"01044099999","2006-01-12T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","99999,9,C,Y","009900,1,N,1","-0010,1","-0040,1","99999,9",,,,,,,"09749,1,99999,9",,,,,"MET041ENHK 120620Z VRB02KT CAVOK M01/M04 Q0975;","Q01+000000PRSWM1"
"01044099999","2006-01-12T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","99999,9,C,Y","009900,1,N,1","-0010,1","-0030,1","99999,9",,,,,,,"09770,1,99999,9",,,,,"MET041ENHK 120650Z VRB02KT CAVOK M01/M03 Q0977;","Q01+000000PRSWM1"
"01044099999","2006-01-12T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","340,1,N,0021,1","00660,1,C,N","011265,1,N,1","+0030,1","+0010,1","99999,9","04,5,+00450,1,99,9","07,5,+00660,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9","61,1",,,,"MET064ENHK 121320Z 34004KT 300V020 9999 -RA SCT015 BKN022 03/01 Q0992;","Q01+000000PRSWM1"
"01044099999","2006-01-12T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","010,1,N,0041,1","00660,1,C,N","011265,1,N,1","+0030,1","+0010,1","99999,9","04,5,+00450,1,99,9","07,5,+00660,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09939,2,99999,9","61,1",,,,"MET064ENHK 121350Z 01008KT 320V060 9999 -RA SCT015 BKN022 03/01 Q0994;","Q01+000000PRSWM1"
"01044099999","2006-01-12T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","010,1,N,0051,1","00660,1,C,N","011265,1,N,1","+0040,1","+0000,1","99999,9","04,5,+00450,1,99,9","07,5,+00660,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09939,2,99999,9","61,1",,,"0103,1","MET067ENHK 121420Z 01010G20KT 320V060 9999 -RA SCT015 BKN022 04/00 Q0994;","Q01+000000PRSWM1"
"01044099999","2006-01-13T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0072,1","01500,1,C,N","011265,1,N,1","+0040,1","-0010,1","99999,9","02,5,+00600,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09990,1,99999,9",,,,,"MET061ENHK 130350Z 09014KT 060V120 9999 FEW020 BKN050 04/M01 Q0999;","Q01+000000PRSWM1"
"01044099999","2006-01-13T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0067,1","01500,5,9,N","011265,1,N,1","+0040,1","-0010,1","99999,9","04,5,+00750,5,99,9","07,5,+01500,5,99,9",,,,,"09990,1,99999,9",,,,,"MET053ENHK 130420Z 08013KT 9999 SCT025 BKN050 04/M01 Q0999;","Q01+000000PRSWM1"
"01044099999","2006-01-13T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,N,0093,1","01650,5,9,N","011265,1,N,1","+0040,1","-0010,1","99999,9","04,5,+00750,5,99,9","07,5,+01650,5,99,9",,,,,"09980,1,99999,9",,,,,"MET054ENHK 130450Z 009018KT 9999 SCT025 BKN055 04/M01 Q0998;","Q01+000000PRSWM1"
"01044099999","2006-01-13T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0108,1","01650,5,C,N","011265,1,N,1","+0040,1","+0000,1","99999,9","02,5,+00750,1,99,9","07,5,+01650,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9","61,1",,,,"MET056ENHK 130550Z 10021KT 9999 -RA FEW025 BKN055 04/00 Q0998;","Q01+000000PRSWM1"
"01044099999","2006-01-13T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0139,1","01050,1,C,N","011265,1,N,1","+0060,1","+0000,1","99999,9","04,5,+00600,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10041,1,99999,9","61,1",,,"0211,1","MET068ENHK 131250Z 26027G41KT 230V290 9999 -RA SCT020 BKN035 06/M00 Q1004;","Q01+000000PRSWM1"
"01044099999","2006-01-13T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0118,1","01050,1,C,N","011265,1,N,1","+0050,1","+0000,1","99999,9","04,5,+00600,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10041,1,99999,9","61,1",,,"0180,1","MET067ENHK 131320Z 26023G35KT 230V290 9999 -RA SCT020 BKN035 05/00 Q1004;","Q01+000000PRSWM1"
